Wollongong|2017-07-12|Winter|11.0|30.0|54.0
Gold Coast|2017-07-12|Rainy|13.0|6.0|42.0
Hobart|2017-07-12|Sunny|27.0|10.0|52.0
Canberra|2017-07-12|Rainy|12.0|6.0|65.0
Darwin|2017-07-12|Rainy|17.0|18.0|58.0
Sydney|2017-07-12|Sunny|19.0|10.0|59.0
Melbourne|2017-07-12|Rainy|20.0|18.0|45.0
Adelaide|2017-07-12|Rainy|12.0|25.0|51.0
Brisbane|2017-07-12|Rainy|20.0|18.0|46.0
Perth|2017-07-12|Winter|12.0|8.0|56.0
Wollongong|2017-07-13|Sunny|31.0|16.0|53.0
Gold Coast|2017-07-13|Sunny|30.0|17.0|53.0
Hobart|2017-07-13|Winter|17.0|2.0|63.0
Canberra|2017-07-13|Rainy|14.0|9.0|60.0
Darwin|2017-07-13|Sunny|31.0|15.0|55.0
Sydney|2017-07-13|Winter|19.0|3.0|58.0
Melbourne|2017-07-13|Sunny|19.0|3.0|50.0
Adelaide|2017-07-13|Winter|18.0|22.0|70.0
Brisbane|2017-07-13|Rainy|11.0|2.0|42.0
Perth|2017-07-13|Sunny|26.0|14.0|45.0
Wollongong|2017-07-14|Sunny|18.0|29.0|48.0
Gold Coast|2017-07-14|Winter|10.0|26.0|59.0
Hobart|2017-07-14|Rainy|20.0|25.0|54.0
Canberra|2017-07-14|Winter|20.0|7.0|62.0
Darwin|2017-07-14|Rainy|18.0|13.0|57.0
Sydney|2017-07-14|Winter|17.0|8.0|66.0
Melbourne|2017-07-14|Winter|18.0|28.0|69.0
Adelaide|2017-07-14|Winter|13.0|27.0|46.0
Brisbane|2017-07-14|Rainy|14.0|13.0|52.0
Perth|2017-07-14|Rainy|11.0|19.0|44.0
Wollongong|2017-07-15|Sunny|31.0|18.0|51.0
Gold Coast|2017-07-15|Rainy|21.0|21.0|43.0
Hobart|2017-07-15|Sunny|31.0|28.0|47.0
Canberra|2017-07-15|Rainy|20.0|16.0|65.0
Darwin|2017-07-15|Sunny|25.0|34.0|44.0
Sydney|2017-07-15|Winter|14.0|9.0|55.0
Melbourne|2017-07-15|Winter|15.0|14.0|44.0
Adelaide|2017-07-15|Sunny|24.0|10.0|55.0
Brisbane|2017-07-15|Winter|11.0|33.0|60.0
Perth|2017-07-15|Winter|15.0|10.0|55.0
Wollongong|2017-07-16|Rainy|11.0|25.0|44.0
Gold Coast|2017-07-16|Winter|11.0|5.0|43.0
Hobart|2017-07-16|Winter|18.0|17.0|62.0
Canberra|2017-07-16|Sunny|18.0|30.0|55.0
Darwin|2017-07-16|Winter|14.0|26.0|58.0
Sydney|2017-07-16|Winter|15.0|25.0|47.0
Melbourne|2017-07-16|Winter|10.0|33.0|46.0
Adelaide|2017-07-16|Winter|15.0|2.0|47.0
Brisbane|2017-07-16|Sunny|22.0|17.0|64.0
Perth|2017-07-16|Rainy|16.0|18.0|49.0
Wollongong|2017-07-17|Winter|20.0|28.0|53.0
Gold Coast|2017-07-17|Sunny|20.0|11.0|51.0
Hobart|2017-07-17|Winter|11.0|35.0|62.0
Canberra|2017-07-17|Rainy|19.0|19.0|48.0
Darwin|2017-07-17|Winter|12.0|15.0|42.0
Sydney|2017-07-17|Winter|18.0|22.0|49.0
Melbourne|2017-07-17|Sunny|26.0|11.0|67.0
Adelaide|2017-07-17|Winter|15.0|6.0|68.0
Brisbane|2017-07-17|Rainy|20.0|36.0|42.0
Perth|2017-07-17|Rainy|12.0|31.0|64.0
Wollongong|2017-07-18|Sunny|25.0|35.0|69.0
Gold Coast|2017-07-18|Winter|16.0|11.0|50.0
Hobart|2017-07-18|Winter|13.0|17.0|52.0
Canberra|2017-07-18|Rainy|15.0|12.0|61.0
Darwin|2017-07-18|Rainy|15.0|24.0|58.0
Sydney|2017-07-18|Winter|12.0|24.0|45.0
Melbourne|2017-07-18|Winter|14.0|26.0|64.0
Adelaide|2017-07-18|Winter|18.0|35.0|70.0
Brisbane|2017-07-18|Rainy|17.0|29.0|55.0
Perth|2017-07-18|Sunny|27.0|20.0|66.0
Wollongong|2017-07-19|Winter|14.0|2.0|48.0
Gold Coast|2017-07-19|Rainy|17.0|15.0|64.0
Hobart|2017-07-19|Sunny|18.0|12.0|70.0
Canberra|2017-07-19|Rainy|16.0|12.0|70.0
Darwin|2017-07-19|Sunny|29.0|20.0|53.0
Sydney|2017-07-19|Winter|18.0|5.0|54.0
Melbourne|2017-07-19|Winter|12.0|31.0|44.0
Adelaide|2017-07-19|Rainy|15.0|21.0|52.0
Brisbane|2017-07-19|Rainy|14.0|18.0|69.0
Perth|2017-07-19|Sunny|28.0|23.0|41.0
Wollongong|2017-07-20|Sunny|25.0|26.0|56.0
Gold Coast|2017-07-20|Winter|17.0|14.0|54.0
Hobart|2017-07-20|Winter|16.0|4.0|56.0
Canberra|2017-07-20|Winter|14.0|22.0|46.0
Darwin|2017-07-20|Winter|15.0|15.0|60.0
Sydney|2017-07-20|Rainy|14.0|2.0|41.0
Melbourne|2017-07-20|Rainy|13.0|34.0|57.0
Adelaide|2017-07-20|Rainy|18.0|12.0|67.0
Brisbane|2017-07-20|Winter|13.0|33.0|63.0
Perth|2017-07-20|Rainy|10.0|29.0|41.0
Wollongong|2017-07-21|Rainy|15.0|27.0|53.0
Gold Coast|2017-07-21|Sunny|18.0|22.0|70.0
Hobart|2017-07-21|Sunny|19.0|32.0|66.0
Canberra|2017-07-21|Sunny|27.0|7.0|47.0
Darwin|2017-07-21|Winter|19.0|3.0|61.0
Sydney|2017-07-21|Winter|11.0|35.0|54.0
Melbourne|2017-07-21|Winter|13.0|24.0|50.0
Adelaide|2017-07-21|Winter|18.0|26.0|48.0
Brisbane|2017-07-21|Sunny|26.0|28.0|44.0
Perth|2017-07-21|Winter|12.0|8.0|59.0
Wollongong|2017-07-22|Sunny|31.0|25.0|63.0
Gold Coast|2017-07-22|Winter|12.0|14.0|65.0
Hobart|2017-07-22|Winter|13.0|17.0|61.0
Canberra|2017-07-22|Sunny|26.0|11.0|55.0
Darwin|2017-07-22|Rainy|16.0|17.0|45.0
Sydney|2017-07-22|Sunny|23.0|22.0|55.0
Melbourne|2017-07-22|Sunny|26.0|27.0|44.0
Adelaide|2017-07-22|Winter|13.0|8.0|49.0
Brisbane|2017-07-22|Winter|16.0|8.0|53.0
Perth|2017-07-22|Winter|10.0|31.0|50.0
Wollongong|2017-07-23|Rainy|19.0|17.0|42.0
Gold Coast|2017-07-23|Winter|19.0|26.0|58.0
Hobart|2017-07-23|Rainy|15.0|10.0|70.0
Canberra|2017-07-23|Sunny|26.0|12.0|58.0
Darwin|2017-07-23|Sunny|26.0|15.0|57.0
Sydney|2017-07-23|Sunny|24.0|2.0|46.0
Melbourne|2017-07-23|Rainy|15.0|7.0|45.0
Adelaide|2017-07-23|Sunny|17.0|26.0|67.0
Brisbane|2017-07-23|Sunny|20.0|10.0|61.0
Perth|2017-07-23|Winter|13.0|19.0|47.0
Wollongong|2017-07-24|Winter|10.0|9.0|58.0
Gold Coast|2017-07-24|Rainy|12.0|23.0|57.0
Hobart|2017-07-24|Rainy|20.0|28.0|61.0
Canberra|2017-07-24|Rainy|10.0|17.0|50.0
Darwin|2017-07-24|Rainy|20.0|32.0|45.0
Sydney|2017-07-24|Sunny|19.0|4.0|49.0
Melbourne|2017-07-24|Rainy|11.0|32.0|67.0
Adelaide|2017-07-24|Sunny|31.0|7.0|47.0
Brisbane|2017-07-24|Sunny|18.0|20.0|53.0
Perth|2017-07-24|Winter|18.0|16.0|56.0
Wollongong|2017-07-25|Sunny|17.0|22.0|69.0
Gold Coast|2017-07-25|Rainy|18.0|29.0|46.0
Hobart|2017-07-25|Sunny|28.0|4.0|70.0
Canberra|2017-07-25|Winter|12.0|16.0|53.0
Darwin|2017-07-25|Sunny|26.0|17.0|53.0
Sydney|2017-07-25|Sunny|27.0|11.0|42.0
Melbourne|2017-07-25|Winter|19.0|21.0|40.0
Adelaide|2017-07-25|Rainy|19.0|22.0|46.0
Brisbane|2017-07-25|Winter|12.0|28.0|61.0
Perth|2017-07-25|Rainy|11.0|33.0|48.0
Wollongong|2017-07-26|Rainy|15.0|2.0|40.0
Gold Coast|2017-07-26|Sunny|28.0|14.0|50.0
Hobart|2017-07-26|Winter|18.0|6.0|48.0
Canberra|2017-07-26|Winter|16.0|26.0|59.0
Darwin|2017-07-26|Winter|19.0|25.0|61.0
Sydney|2017-07-26|Rainy|17.0|5.0|47.0
Melbourne|2017-07-26|Rainy|20.0|28.0|40.0
Adelaide|2017-07-26|Rainy|12.0|13.0|69.0
Brisbane|2017-07-26|Rainy|14.0|27.0|41.0
Perth|2017-07-26|Sunny|17.0|6.0|42.0
Wollongong|2017-07-27|Winter|14.0|20.0|46.0
Gold Coast|2017-07-27|Rainy|15.0|28.0|42.0
Hobart|2017-07-27|Winter|14.0|12.0|63.0
Canberra|2017-07-27|Sunny|31.0|34.0|58.0
Darwin|2017-07-27|Rainy|14.0|10.0|45.0
Sydney|2017-07-27|Sunny|24.0|17.0|54.0
Melbourne|2017-07-27|Winter|20.0|19.0|51.0
Adelaide|2017-07-27|Sunny|25.0|27.0|57.0
Brisbane|2017-07-27|Rainy|16.0|29.0|43.0
Perth|2017-07-27|Sunny|28.0|28.0|44.0
Wollongong|2017-07-28|Sunny|22.0|6.0|67.0
Gold Coast|2017-07-28|Winter|14.0|15.0|65.0
Hobart|2017-07-28|Rainy|11.0|33.0|53.0
Canberra|2017-07-28|Winter|18.0|5.0|40.0
Darwin|2017-07-28|Rainy|13.0|6.0|54.0
Sydney|2017-07-28|Rainy|21.0|12.0|44.0
Melbourne|2017-07-28|Winter|12.0|35.0|41.0
Adelaide|2017-07-28|Sunny|18.0|26.0|65.0
Brisbane|2017-07-28|Winter|13.0|11.0|60.0
Perth|2017-07-28|Rainy|16.0|35.0|48.0
Wollongong|2017-07-29|Rainy|20.0|17.0|49.0
Gold Coast|2017-07-29|Rainy|14.0|25.0|41.0
Hobart|2017-07-29|Rainy|12.0|21.0|45.0
Canberra|2017-07-29|Rainy|20.0|27.0|42.0
Darwin|2017-07-29|Sunny|25.0|13.0|61.0
Sydney|2017-07-29|Winter|13.0|13.0|63.0
Melbourne|2017-07-29|Sunny|28.0|3.0|50.0
Adelaide|2017-07-29|Rainy|20.0|14.0|64.0
Brisbane|2017-07-29|Winter|19.0|10.0|52.0
Perth|2017-07-29|Rainy|12.0|24.0|41.0
Wollongong|2017-07-30|Winter|18.0|2.0|44.0
Gold Coast|2017-07-30|Rainy|16.0|29.0|46.0
Hobart|2017-07-30|Rainy|11.0|31.0|65.0
Canberra|2017-07-30|Sunny|23.0|22.0|65.0
Darwin|2017-07-30|Rainy|14.0|9.0|44.0
Sydney|2017-07-30|Sunny|19.0|35.0|51.0
Melbourne|2017-07-30|Winter|11.0|30.0|50.0
Adelaide|2017-07-30|Rainy|19.0|18.0|42.0
Brisbane|2017-07-30|Winter|19.0|7.0|58.0
Perth|2017-07-30|Winter|16.0|10.0|41.0
Wollongong|2017-07-31|Rainy|14.0|30.0|48.0
Gold Coast|2017-07-31|Winter|18.0|23.0|66.0
Hobart|2017-07-31|Winter|18.0|8.0|46.0
Canberra|2017-07-31|Rainy|20.0|32.0|50.0
Darwin|2017-07-31|Rainy|18.0|24.0|47.0
Sydney|2017-07-31|Winter|16.0|28.0|67.0
Melbourne|2017-07-31|Sunny|25.0|25.0|42.0
Adelaide|2017-07-31|Rainy|15.0|2.0|55.0
Brisbane|2017-07-31|Winter|14.0|20.0|44.0
Perth|2017-07-31|Rainy|15.0|18.0|52.0
Wollongong|2017-08-01|Winter|11.0|34.0|50.0
Gold Coast|2017-08-01|Winter|19.0|15.0|61.0
Hobart|2017-08-01|Winter|14.0|24.0|51.0
Canberra|2017-08-01|Rainy|21.0|32.0|55.0
Darwin|2017-08-01|Rainy|12.0|24.0|51.0
Sydney|2017-08-01|Sunny|30.0|21.0|63.0
Melbourne|2017-08-01|Winter|11.0|21.0|48.0
Adelaide|2017-08-01|Rainy|12.0|2.0|56.0
Brisbane|2017-08-01|Sunny|29.0|8.0|48.0
Perth|2017-08-01|Rainy|10.0|32.0|54.0
Wollongong|2017-08-02|Sunny|31.0|4.0|70.0
Gold Coast|2017-08-02|Rainy|14.0|10.0|54.0
Hobart|2017-08-02|Sunny|19.0|31.0|60.0
Canberra|2017-08-02|Sunny|25.0|32.0|45.0
Darwin|2017-08-02|Sunny|23.0|27.0|50.0
Sydney|2017-08-02|Sunny|28.0|18.0|63.0
Melbourne|2017-08-02|Sunny|20.0|9.0|60.0
Adelaide|2017-08-02|Winter|18.0|23.0|64.0
Brisbane|2017-08-02|Winter|10.0|29.0|59.0
Perth|2017-08-02|Winter|12.0|20.0|45.0
Wollongong|2017-08-03|Rainy|17.0|26.0|57.0
Gold Coast|2017-08-03|Winter|12.0|18.0|60.0
Hobart|2017-08-03|Winter|11.0|31.0|52.0
Canberra|2017-08-03|Sunny|27.0|14.0|52.0
Darwin|2017-08-03|Sunny|26.0|32.0|54.0
Sydney|2017-08-03|Rainy|12.0|33.0|68.0
Melbourne|2017-08-03|Sunny|22.0|25.0|65.0
Adelaide|2017-08-03|Rainy|18.0|24.0|50.0
Brisbane|2017-08-03|Rainy|15.0|2.0|63.0
Perth|2017-08-03|Sunny|29.0|28.0|52.0
Wollongong|2017-08-04|Sunny|32.0|24.0|50.0
Gold Coast|2017-08-04|Winter|20.0|20.0|62.0
Hobart|2017-08-04|Sunny|25.0|5.0|53.0
Canberra|2017-08-04|Rainy|15.0|11.0|66.0
Darwin|2017-08-04|Winter|14.0|7.0|52.0
Sydney|2017-08-04|Winter|15.0|20.0|45.0
Melbourne|2017-08-04|Rainy|14.0|16.0|54.0
Adelaide|2017-08-04|Rainy|16.0|10.0|57.0
Brisbane|2017-08-04|Winter|18.0|29.0|52.0
Perth|2017-08-04|Rainy|12.0|7.0|63.0
Wollongong|2017-08-05|Rainy|12.0|34.0|45.0
Gold Coast|2017-08-05|Sunny|23.0|18.0|42.0
Hobart|2017-08-05|Rainy|16.0|34.0|61.0
Canberra|2017-08-05|Winter|16.0|16.0|59.0
Darwin|2017-08-05|Winter|19.0|3.0|65.0
Sydney|2017-08-05|Sunny|23.0|14.0|41.0
Melbourne|2017-08-05|Sunny|29.0|26.0|55.0
Adelaide|2017-08-05|Sunny|26.0|14.0|70.0
Brisbane|2017-08-05|Sunny|23.0|11.0|42.0
Perth|2017-08-05|Sunny|18.0|31.0|55.0
Wollongong|2017-08-06|Sunny|21.0|26.0|46.0
Gold Coast|2017-08-06|Rainy|19.0|5.0|47.0
Hobart|2017-08-06|Winter|13.0|20.0|42.0
Canberra|2017-08-06|Rainy|20.0|27.0|70.0
Darwin|2017-08-06|Rainy|15.0|10.0|57.0
Sydney|2017-08-06|Sunny|31.0|20.0|61.0
Melbourne|2017-08-06|Rainy|11.0|26.0|45.0
Adelaide|2017-08-06|Sunny|28.0|34.0|46.0
Brisbane|2017-08-06|Rainy|17.0|15.0|42.0
Perth|2017-08-06|Rainy|21.0|23.0|43.0
Wollongong|2017-08-07|Rainy|11.0|34.0|52.0
Gold Coast|2017-08-07|Winter|11.0|35.0|69.0
Hobart|2017-08-07|Sunny|25.0|22.0|49.0
Canberra|2017-08-07|Sunny|20.0|10.0|65.0
Darwin|2017-08-07|Winter|14.0|11.0|67.0
Sydney|2017-08-07|Sunny|24.0|17.0|52.0
Melbourne|2017-08-07|Sunny|25.0|15.0|58.0
Adelaide|2017-08-07|Sunny|29.0|13.0|66.0
Brisbane|2017-08-07|Winter|10.0|11.0|61.0
Perth|2017-08-07|Rainy|13.0|6.0|54.0
Wollongong|2017-08-08|Winter|18.0|30.0|61.0
Gold Coast|2017-08-08|Rainy|21.0|6.0|66.0
Hobart|2017-08-08|Rainy|18.0|9.0|42.0
Canberra|2017-08-08|Rainy|20.0|15.0|57.0
Darwin|2017-08-08|Rainy|10.0|14.0|55.0
Sydney|2017-08-08|Winter|11.0|28.0|69.0
Melbourne|2017-08-08|Sunny|26.0|24.0|70.0
Adelaide|2017-08-08|Rainy|14.0|22.0|42.0
Brisbane|2017-08-08|Rainy|20.0|24.0|66.0
Perth|2017-08-08|Rainy|15.0|18.0|65.0
Wollongong|2017-08-09|Rainy|12.0|16.0|62.0
Gold Coast|2017-08-09|Sunny|19.0|29.0|49.0
Hobart|2017-08-09|Winter|16.0|18.0|43.0
Canberra|2017-08-09|Rainy|16.0|30.0|53.0
Darwin|2017-08-09|Rainy|19.0|24.0|68.0
Sydney|2017-08-09|Winter|11.0|28.0|44.0
Melbourne|2017-08-09|Rainy|15.0|23.0|63.0
Adelaide|2017-08-09|Sunny|26.0|3.0|49.0
Brisbane|2017-08-09|Winter|14.0|6.0|44.0
Perth|2017-08-09|Sunny|25.0|24.0|53.0
Wollongong|2017-08-10|Winter|17.0|18.0|54.0
Gold Coast|2017-08-10|Sunny|28.0|22.0|69.0
Hobart|2017-08-10|Sunny|24.0|9.0|68.0
Canberra|2017-08-10|Rainy|10.0|12.0|70.0
Darwin|2017-08-10|Winter|12.0|23.0|54.0
Sydney|2017-08-10|Sunny|31.0|18.0|53.0
Melbourne|2017-08-10|Winter|15.0|20.0|68.0
Adelaide|2017-08-10|Rainy|19.0|31.0|62.0
Brisbane|2017-08-10|Rainy|18.0|26.0|50.0
Perth|2017-08-10|Winter|15.0|13.0|70.0
Wollongong|2017-08-11|Sunny|31.0|23.0|69.0
Gold Coast|2017-08-11|Sunny|22.0|9.0|44.0
Hobart|2017-08-11|Sunny|21.0|11.0|48.0
Canberra|2017-08-11|Winter|18.0|23.0|55.0
Darwin|2017-08-11|Rainy|12.0|7.0|48.0
Sydney|2017-08-11|Winter|12.0|7.0|60.0
Melbourne|2017-08-11|Winter|10.0|25.0|53.0
Adelaide|2017-08-11|Winter|19.0|26.0|66.0
Brisbane|2017-08-11|Winter|11.0|18.0|51.0
Perth|2017-08-11|Winter|17.0|31.0|40.0
Wollongong|2017-08-12|Sunny|30.0|3.0|41.0
Gold Coast|2017-08-12|Rainy|19.0|23.0|62.0
Hobart|2017-08-12|Rainy|12.0|31.0|54.0
Canberra|2017-08-12|Winter|17.0|23.0|55.0
Darwin|2017-08-12|Rainy|18.0|24.0|63.0
Sydney|2017-08-12|Sunny|26.0|6.0|48.0
Melbourne|2017-08-12|Rainy|19.0|22.0|57.0
Adelaide|2017-08-12|Rainy|15.0|14.0|42.0
Brisbane|2017-08-12|Sunny|28.0|20.0|68.0
Perth|2017-08-12|Sunny|28.0|6.0|58.0
Wollongong|2017-08-13|Sunny|21.0|35.0|68.0
Gold Coast|2017-08-13|Rainy|17.0|20.0|42.0
Hobart|2017-08-13|Winter|14.0|6.0|56.0
Canberra|2017-08-13|Sunny|22.0|17.0|70.0
Darwin|2017-08-13|Rainy|10.0|15.0|67.0
Sydney|2017-08-13|Sunny|31.0|16.0|66.0
Melbourne|2017-08-13|Sunny|29.0|26.0|46.0
Adelaide|2017-08-13|Sunny|29.0|18.0|66.0
Brisbane|2017-08-13|Rainy|16.0|30.0|49.0
Perth|2017-08-13|Winter|12.0|9.0|50.0
Wollongong|2017-08-14|Sunny|20.0|28.0|60.0
Gold Coast|2017-08-14|Rainy|21.0|22.0|52.0
Hobart|2017-08-14|Rainy|15.0|29.0|45.0
Canberra|2017-08-14|Rainy|12.0|29.0|43.0
Darwin|2017-08-14|Sunny|21.0|5.0|45.0
Sydney|2017-08-14|Rainy|14.0|12.0|50.0
Melbourne|2017-08-14|Sunny|31.0|15.0|54.0
Adelaide|2017-08-14|Rainy|15.0|24.0|50.0
Brisbane|2017-08-14|Winter|15.0|24.0|70.0
Perth|2017-08-14|Winter|10.0|11.0|45.0
Wollongong|2017-08-15|Sunny|20.0|20.0|64.0
Gold Coast|2017-08-15|Sunny|17.0|33.0|60.0
Hobart|2017-08-15|Sunny|30.0|19.0|64.0
Canberra|2017-08-15|Rainy|19.0|15.0|45.0
Darwin|2017-08-15|Sunny|28.0|32.0|62.0
Sydney|2017-08-15|Rainy|11.0|21.0|49.0
Melbourne|2017-08-15|Rainy|16.0|34.0|58.0
Adelaide|2017-08-15|Rainy|12.0|16.0|66.0
Brisbane|2017-08-15|Sunny|32.0|17.0|70.0
Perth|2017-08-15|Sunny|29.0|20.0|45.0
Wollongong|2017-08-16|Sunny|17.0|6.0|44.0
Gold Coast|2017-08-16|Rainy|19.0|21.0|47.0
Hobart|2017-08-16|Winter|12.0|31.0|45.0
Canberra|2017-08-16|Rainy|16.0|33.0|48.0
Darwin|2017-08-16|Rainy|17.0|33.0|55.0
Sydney|2017-08-16|Sunny|25.0|9.0|43.0
Melbourne|2017-08-16|Rainy|18.0|26.0|63.0
Adelaide|2017-08-16|Rainy|17.0|21.0|59.0
Brisbane|2017-08-16|Rainy|15.0|18.0|45.0
Perth|2017-08-16|Rainy|14.0|8.0|60.0
Wollongong|2017-08-17|Rainy|17.0|19.0|42.0
Gold Coast|2017-08-17|Winter|18.0|15.0|60.0
Hobart|2017-08-17|Rainy|13.0|18.0|49.0
Canberra|2017-08-17|Sunny|31.0|16.0|63.0
Darwin|2017-08-17|Sunny|20.0|6.0|63.0
Sydney|2017-08-17|Rainy|11.0|29.0|60.0
Melbourne|2017-08-17|Rainy|14.0|26.0|61.0
Adelaide|2017-08-17|Rainy|12.0|16.0|47.0
Brisbane|2017-08-17|Winter|14.0|7.0|67.0
Perth|2017-08-17|Winter|18.0|25.0|54.0
Wollongong|2017-08-18|Rainy|10.0|27.0|59.0
Gold Coast|2017-08-18|Sunny|17.0|21.0|48.0
Hobart|2017-08-18|Winter|19.0|13.0|56.0
Canberra|2017-08-18|Winter|13.0|7.0|53.0
Darwin|2017-08-18|Winter|16.0|4.0|65.0
Sydney|2017-08-18|Sunny|19.0|35.0|66.0
Melbourne|2017-08-18|Rainy|17.0|34.0|51.0
Adelaide|2017-08-18|Winter|18.0|10.0|49.0
Brisbane|2017-08-18|Rainy|18.0|18.0|55.0
Perth|2017-08-18|Sunny|26.0|25.0|59.0
Wollongong|2017-08-19|Rainy|10.0|25.0|67.0
Gold Coast|2017-08-19|Rainy|10.0|4.0|45.0
Hobart|2017-08-19|Winter|12.0|8.0|61.0
Canberra|2017-08-19|Sunny|24.0|18.0|61.0
Darwin|2017-08-19|Sunny|20.0|23.0|43.0
Sydney|2017-08-19|Rainy|11.0|17.0|50.0
Melbourne|2017-08-19|Sunny|31.0|11.0|66.0
Adelaide|2017-08-19|Rainy|13.0|20.0|66.0
Brisbane|2017-08-19|Winter|18.0|23.0|66.0
Perth|2017-08-19|Rainy|15.0|2.0|45.0
Wollongong|2017-08-20|Winter|16.0|29.0|44.0
Gold Coast|2017-08-20|Winter|15.0|2.0|65.0
Hobart|2017-08-20|Rainy|16.0|23.0|46.0
Canberra|2017-08-20|Rainy|20.0|16.0|54.0
Darwin|2017-08-20|Winter|16.0|9.0|55.0
Sydney|2017-08-20|Winter|11.0|28.0|46.0
Melbourne|2017-08-20|Sunny|18.0|14.0|67.0
Adelaide|2017-08-20|Rainy|15.0|3.0|49.0
Brisbane|2017-08-20|Winter|12.0|31.0|66.0
Perth|2017-08-20|Rainy|12.0|32.0|66.0
Wollongong|2017-08-21|Winter|18.0|7.0|60.0
Gold Coast|2017-08-21|Rainy|18.0|5.0|63.0
Hobart|2017-08-21|Rainy|13.0|13.0|66.0
Canberra|2017-08-21|Winter|20.0|20.0|45.0
Darwin|2017-08-21|Sunny|23.0|13.0|60.0
Sydney|2017-08-21|Winter|10.0|35.0|43.0
Melbourne|2017-08-21|Rainy|15.0|28.0|49.0
Adelaide|2017-08-21|Sunny|29.0|6.0|47.0
Brisbane|2017-08-21|Rainy|21.0|17.0|50.0
Perth|2017-08-21|Sunny|22.0|7.0|53.0
Wollongong|2017-08-22|Winter|19.0|4.0|54.0
Gold Coast|2017-08-22|Rainy|20.0|18.0|47.0
Hobart|2017-08-22|Sunny|20.0|22.0|54.0
Canberra|2017-08-22|Rainy|13.0|6.0|64.0
Darwin|2017-08-22|Rainy|13.0|15.0|57.0
Sydney|2017-08-22|Rainy|16.0|24.0|59.0
Melbourne|2017-08-22|Sunny|23.0|19.0|68.0
Adelaide|2017-08-22|Sunny|31.0|14.0|51.0
Brisbane|2017-08-22|Sunny|29.0|19.0|51.0
Perth|2017-08-22|Rainy|20.0|33.0|52.0
Wollongong|2017-08-23|Sunny|19.0|26.0|65.0
Gold Coast|2017-08-23|Rainy|14.0|3.0|54.0
Hobart|2017-08-23|Winter|16.0|26.0|68.0
Canberra|2017-08-23|Sunny|25.0|24.0|45.0
Darwin|2017-08-23|Winter|11.0|26.0|54.0
Sydney|2017-08-23|Rainy|17.0|35.0|51.0
Melbourne|2017-08-23|Rainy|12.0|31.0|43.0
Adelaide|2017-08-23|Winter|14.0|7.0|43.0
Brisbane|2017-08-23|Winter|13.0|12.0|64.0
Perth|2017-08-23|Rainy|17.0|2.0|66.0
Wollongong|2017-08-24|Winter|16.0|21.0|64.0
Gold Coast|2017-08-24|Rainy|11.0|36.0|60.0
Hobart|2017-08-24|Winter|20.0|7.0|52.0
Canberra|2017-08-24|Rainy|19.0|33.0|51.0
Darwin|2017-08-24|Sunny|24.0|21.0|43.0
Sydney|2017-08-24|Sunny|24.0|18.0|42.0
Melbourne|2017-08-24|Sunny|26.0|22.0|47.0
Adelaide|2017-08-24|Rainy|13.0|27.0|67.0
Brisbane|2017-08-24|Rainy|15.0|26.0|69.0
Perth|2017-08-24|Winter|14.0|12.0|63.0
Wollongong|2017-08-25|Sunny|22.0|7.0|63.0
Gold Coast|2017-08-25|Winter|17.0|20.0|69.0
Hobart|2017-08-25|Winter|17.0|34.0|50.0
Canberra|2017-08-25|Winter|11.0|35.0|53.0
Darwin|2017-08-25|Rainy|20.0|17.0|54.0
Sydney|2017-08-25|Sunny|19.0|33.0|64.0
Melbourne|2017-08-25|Winter|17.0|23.0|45.0
Adelaide|2017-08-25|Sunny|18.0|28.0|63.0
Brisbane|2017-08-25|Winter|15.0|32.0|58.0
Perth|2017-08-25|Winter|19.0|15.0|59.0
Wollongong|2017-08-26|Rainy|17.0|17.0|51.0
Gold Coast|2017-08-26|Sunny|30.0|36.0|41.0
Hobart|2017-08-26|Sunny|25.0|28.0|65.0
Canberra|2017-08-26|Sunny|31.0|28.0|52.0
Darwin|2017-08-26|Rainy|12.0|14.0|59.0
Sydney|2017-08-26|Winter|12.0|21.0|45.0
Melbourne|2017-08-26|Rainy|20.0|12.0|69.0
Adelaide|2017-08-26|Winter|14.0|13.0|59.0
Brisbane|2017-08-26|Rainy|20.0|21.0|68.0
Perth|2017-08-26|Sunny|23.0|23.0|56.0
Wollongong|2017-08-27|Sunny|18.0|33.0|54.0
Gold Coast|2017-08-27|Rainy|20.0|20.0|46.0
Hobart|2017-08-27|Sunny|21.0|14.0|44.0
Canberra|2017-08-27|Sunny|28.0|7.0|58.0
Darwin|2017-08-27|Sunny|24.0|26.0|56.0
Sydney|2017-08-27|Sunny|21.0|7.0|62.0
Melbourne|2017-08-27|Rainy|20.0|11.0|66.0
Adelaide|2017-08-27|Winter|11.0|2.0|68.0
Brisbane|2017-08-27|Sunny|27.0|7.0|63.0
Perth|2017-08-27|Sunny|32.0|2.0|69.0
Wollongong|2017-08-28|Sunny|25.0|25.0|65.0
Gold Coast|2017-08-28|Sunny|22.0|34.0|52.0
Hobart|2017-08-28|Rainy|19.0|3.0|66.0
Canberra|2017-08-28|Winter|14.0|22.0|50.0
Darwin|2017-08-28|Rainy|19.0|16.0|51.0
Sydney|2017-08-28|Rainy|20.0|22.0|48.0
Melbourne|2017-08-28|Winter|13.0|23.0|45.0
Adelaide|2017-08-28|Sunny|32.0|18.0|64.0
Brisbane|2017-08-28|Winter|13.0|10.0|58.0
